a_party,b_party_ip,b_party_number,timestamp,duration_sec,port,session_type
1111111111,8.8.8.8,,2023-10-01T12:00:00,300,53,dns
1111111111,1.1.1.1,,2023-10-01T12:05:00,300,53,dns
2222222222,8.8.4.4,,2023-10-01T02:00:00,10,80,http
2222222222,8.8.4.4,,2023-10-01T02:10:00,10,80,http
2222222222,8.8.4.4,,2023-10-01T02:20:00,10,80,http
2222222222,8.8.4.4,,2023-10-01T02:30:00,10,80,http
2222222222,8.8.4.4,,2023-10-01T02:40:00,10,80,http
3333333333,1.0.0.1,,2023-10-01T12:00:00,2,443,https
3333333333,1.0.0.1,,2023-10-01T12:00:10,2,443,https
3333333333,1.0.0.1,,2023-10-01T12:00:20,2,443,https
3333333333,1.0.0.1,,2023-10-01T12:00:30,2,443,https
3333333333,1.0.0.1,,2023-10-01T12:00:40,2,443,https
3333333333,1.0.0.1,,2023-10-01T12:00:50,2,443,https
3333333333,1.0.0.1,,2023-10-01T12:01:00,2,443,https
4444444444,142.250.190.0,,2023-10-01T12:00:00,15,443,https
4444444444,142.250.190.1,,2023-10-01T12:01:00,15,443,https
4444444444,142.250.190.2,,2023-10-01T12:02:00,15,443,https
4444444444,142.250.190.3,,2023-10-01T12:03:00,15,443,https
4444444444,142.250.190.4,,2023-10-01T12:04:00,15,443,https
4444444444,142.250.190.5,,2023-10-01T12:05:00,15,443,https
4444444444,142.250.190.6,,2023-10-01T12:06:00,15,443,https
4444444444,142.250.190.7,,2023-10-01T12:07:00,15,443,https
4444444444,142.250.190.8,,2023-10-01T12:08:00,15,443,https
4444444444,142.250.190.9,,2023-10-01T12:09:00,15,443,https
4444444444,142.250.190.10,,2023-10-01T12:10:00,15,443,https
4444444444,142.250.190.11,,2023-10-01T12:11:00,15,443,https
4444444444,142.250.190.12,,2023-10-01T12:12:00,15,443,https
9999999900,198.51.100.23,,2023-10-01T12:00:00,100,8080,tcp
9999999901,198.51.100.23,,2023-10-01T13:00:00,100,8080,tcp
9999999902,198.51.100.23,,2023-10-01T14:00:00,100,8080,tcp
9999999903,198.51.100.23,,2023-10-01T15:00:00,100,8080,tcp
9999999904,198.51.100.23,,2023-10-01T16:00:00,100,8080,tcp
9999999905,198.51.100.23,,2023-10-01T17:00:00,100,8080,tcp
9999999906,198.51.100.23,,2023-10-01T18:00:00,100,8080,tcp
